Customer,Country,State Code,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Claim Reason,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size
ON63161,US,IA,Iowa,No,Premium,High School or Below,1/21/11,Disabled,F,18017,Suburban,Divorced,114,23,54,0,9,Personal Auto,Personal L3,Hail,Call Center,547.2,Four-Door Car,Medsize
HT64629,US,KS,Kansas,No,Basic,High School or Below,2/28/11,Unemployed,F,0,Suburban,Single,117,15,68,0,2,Personal Auto,Personal L2,Hail,Branch,930.594707,SUV,Medsize
XE59612,US,OK,Oklahoma,No,Extended,High School or Below,1/17/11,Employed,M,63741,Rural,Single,91,25,15,0,6,Corporate Auto,Corporate L1,Scratch/Dent,Call Center,36.980596,Four-Door Car,Medsize
VZ39362,US,IA,Iowa,No,Basic,High School or Below,1/18/11,Employed,F,57078,Suburban,Married,113,26,13,1,8,Personal Auto,Personal L3,Collision,Call Center,542.4,Sports Car,Large
SL71970,US,IA,Iowa,No,Basic,High School or Below,2/28/11,Unemployed,F,0,Suburban,Single,67,21,28,0,1,Special Auto,Special L3,Hail,Agent,458.661381,Four-Door Car,Medsize
YO29244,US,IA,Iowa,No,Basic,Bachelor,1/31/11,Employed,F,25239,Rural,Divorced,100,30,59,0,7,Personal Auto,Personal L3,Scratch/Dent,Branch,150.96491,SUV,Medsize
TN85931,US,IA,Iowa,No,Basic,High School or Below,1/17/11,Employed,F,29227,Suburban,Married,74,0,83,0,7,Special Auto,Special L3,Collision,Branch,421.19002,Two-Door Car,Medsize
PP92749,US,MO,Missouri,Yes,Extended,Bachelor,1/28/11,Employed,F,60021,Suburban,Married,99,12,28,0,1,Special Auto,Special L2,Hail,Agent,882.871945,Four-Door Car,Small
MB54287,US,IA,Iowa,No,Basic,Bachelor,2/25/11,Unemployed,F,0,Suburban,Single,73,23,59,0,1,Personal Auto,Personal L3,Collision,Branch,780.57363,Four-Door Car,Small
JQ93340,US,OK,Oklahoma,No,Basic,High School or Below,2/22/11,Employed,M,83208,Urban,Married,68,10,93,0,4,Special Auto,Special L2,Hail,Call Center,325.866271,Four-Door Car,Small
LN20978,US,IA,Iowa,No,Extended,Bachelor,02/10/2011,Employed,F,25983,Suburban,Married,90,32,43,0,2,Corporate Auto,Corporate L2,Hail,Web,432,Four-Door Car,Small
ZD59913,US,IA,Iowa,Yes,Basic,High School or Below,02/12/2011,Medical Leave,F,25965,Suburban,Divorced,65,23,27,0,1,Corporate Auto,Corporate L3,Collision,Agent,329.206567,Four-Door Car,Medsize
BG80246,US,NE,Nebraska,No,Basic,College,01/11/2011,Disabled,F,22679,Suburban,Married,72,25,32,0,4,Personal Auto,Personal L3,Collision,Branch,345.6,Two-Door Car,Small
VP48253,US,NE,Nebraska,No,Basic,High School or Below,02/12/2011,Employed,M,41186,Urban,Single,70,15,29,4,3,Personal Auto,Personal L3,Collision,Agent,242.320409,Four-Door Car,Medsize
BR39076,US,MO,Missouri,No,Basic,High School or Below,1/22/11,Unemployed,F,0,Suburban,Divorced,67,7,4,0,2,Personal Auto,Personal L3,Hail,Agent,445.702958,Four-Door Car,Medsize
ZD29731,US,MO,Missouri,No,Basic,College,1/31/11,Employed,M,29070,Suburban,Married,61,8,99,2,3,Personal Auto,Personal L2,Scratch/Dent,Call Center,292.8,Two-Door Car,Small
QR88427,US,OK,Oklahoma,No,Basic,Bachelor,1/31/11,Unemployed,F,0,Suburban,Single,63,13,49,0,7,Personal Auto,Personal L3,Collision,Agent,302.4,Four-Door Car,Small
WN69789,US,MO,Missouri,No,Basic,College,02/04/2011,Employed,F,33485,Suburban,Married,63,6,41,0,1,Personal Auto,Personal L3,Other,Call Center,343.705799,Four-Door Car,Medsize
LZ39487,US,KS,Kansas,No,Basic,High School or Below,1/17/11,Employed,F,58206,Suburban,Married,64,2,56,0,3,Personal Auto,Personal L2,Scratch/Dent,Branch,454.188803,Four-Door Car,Small
GO42840,US,IA,Iowa,No,Basic,High School or Below,2/26/11,Employed,M,87492,Urban,Married,62,15,69,0,1,Personal Auto,Personal L2,Scratch/Dent,Agent,264.461805,Two-Door Car,Medsize
SR96970,US,IA,Iowa,No,Extended,Bachelor,2/20/11,Unemployed,M,0,Suburban,Married,98,29,37,0,1,Personal Auto,Personal L3,Hail,Call Center,705.6,Four-Door Car,Small
ED90879,US,OK,Oklahoma,No,Premium,Bachelor,1/18/11,Employed,M,20757,Rural,Single,102,6,74,3,9,Corporate Auto,Corporate L3,Collision,Agent,216.4268,Four-Door Car,Medsize
SS69401,US,IA,Iowa,No,Basic,College,02/05/2011,Employed,F,23449,Suburban,Married,61,33,2,0,8,Corporate Auto,Corporate L3,Hail,Web,292.8,Four-Door Car,Medsize
VF32335,US,NE,Nebraska,No,Basic,College,02/05/2011,Unemployed,M,0,Suburban,Single,192,35,34,0,2,Personal Auto,Personal L2,Collision,Web,921.6,Luxury SUV,Small
WX14028,US,OK,Oklahoma,No,Basic,College,02/10/2011,Employed,F,60455,Suburban,Single,104,20,25,0,2,Personal Auto,Personal L1,Other,Agent,499.2,SUV,Medsize
FP99321,US,KS,Kansas,No,Extended,High School or Below,02/09/2011,Unemployed,M,0,Suburban,Single,89,12,73,4,1,Personal Auto,Personal L3,Collision,Branch,640.8,Four-Door Car,Small
QF21628,US,MO,Missouri,No,Extended,High School or Below,1/15/11,Employed,M,53588,Suburban,Married,77,10,71,0,1,Personal Auto,Personal L3,Hail,Branch,369.6,Four-Door Car,Medsize
OR40901,US,MO,Missouri,Yes,Basic,Doctor,1/14/11,Employed,M,40870,Suburban,Married,105,3,56,0,2,Corporate Auto,Corporate L3,Collision,Agent,504,SUV,Large
NF82527,US,NE,Nebraska,No,Basic,Bachelor,01/08/2011,Unemployed,M,0,Suburban,Married,71,11,68,0,1,Personal Auto,Personal L3,Hail,Call Center,340.8,Two-Door Car,Large
GD84658,US,OK,Oklahoma,No,Extended,High School or Below,02/01/2011,Unemployed,F,0,Suburban,Single,129,2,69,0,2,Corporate Auto,Corporate L2,Collision,Agent,1267.549091,Sports Car,Medsize
PA14842,US,KS,Kansas,No,Basic,High School or Below,1/17/11,Employed,F,45128,Rural,Married,72,13,34,0,1,Special Auto,Special L2,Other,Branch,66.667784,Four-Door Car,Medsize
SA45648,US,MO,Missouri,No,Extended,Bachelor,2/18/11,Employed,M,90874,Urban,Married,137,18,28,4,3,Personal Auto,Personal L3,Collision,Call Center,459.785009,SUV,Medsize
IQ37561,US,NE,Nebraska,No,Extended,High School or Below,01/09/2011,Employed,F,52823,Rural,Married,95,7,15,0,5,Personal Auto,Personal L3,Hail,Branch,125.768818,Two-Door Car,Medsize
TP34946,US,MO,Missouri,No,Basic,College,01/09/2011,Disabled,M,26784,Suburban,Married,67,14,82,0,8,Corporate Auto,Corporate L3,Scratch/Dent,Branch,482.4,Four-Door Car,Small
TL20040,US,IA,Iowa,No,Basic,College,2/13/11,Employed,M,22354,Suburban,Married,118,27,9,0,2,Personal Auto,Personal L1,Collision,Call Center,775.526054,SUV,Small
JM96431,US,IA,Iowa,No,Extended,College,01/05/2011,Employed,M,54420,Suburban,Single,80,27,0,0,1,Personal Auto,Personal L1,Hail,Call Center,576,Four-Door Car,Medsize
LN10007,US,IA,Iowa,No,Basic,College,02/09/2011,Employed,F,50800,Suburban,Married,112,1,45,0,2,Corporate Auto,Corporate L2,Collision,Call Center,621.218119,Sports Car,Medsize
WY17451,US,IA,Iowa,No,Extended,College,2/24/11,Unemployed,F,0,Suburban,Single,87,12,12,1,2,Personal Auto,Personal L3,Collision,Call Center,417.6,Four-Door Car,Medsize
XS30210,US,NE,Nebraska,No,Basic,College,02/12/2011,Employed,M,84583,Urban,Married,65,6,50,0,2,Corporate Auto,Corporate L1,Hail,Branch,238.868659,Four-Door Car,Small
UD27331,US,OK,Oklahoma,No,Extended,Bachelor,01/01/2011,Employed,M,33701,Suburban,Single,88,14,22,3,1,Personal Auto,Personal L3,Collision,Agent,460.815578,Four-Door Car,Medsize
HC52114,US,MO,Missouri,No,Basic,Bachelor,1/22/11,Unemployed,F,0,Suburban,Single,63,21,27,0,4,Corporate Auto,Corporate L1,Scratch/Dent,Branch,462.63613,Four-Door Car,Small
WG50184,US,NE,Nebraska,Yes,Basic,Doctor,2/22/11,Employed,F,68931,Urban,Married,66,32,30,0,7,Corporate Auto,Corporate L3,Hail,Branch,309.577946,Four-Door Car,Medsize
BQ99053,US,IA,Iowa,No,Premium,College,2/19/11,Unemployed,M,0,Suburban,Married,105,1,37,0,4,Personal Auto,Personal L1,Other,Web,504,Four-Door Car,Medsize
IY77611,US,NE,Nebraska,No,Basic,High School or Below,01/07/2011,Unemployed,M,0,Suburban,Single,115,22,15,1,2,Corporate Auto,Corporate L3,Collision,Call Center,828,SUV,Medsize
ER24015,US,NE,Nebraska,No,Premium,College,02/11/2011,Employed,M,29318,Suburban,Single,198,29,96,5,1,Personal Auto,Personal L3,Hail,Agent,1386.824722,SUV,Medsize
SG71810,US,IA,Iowa,No,Basic,College,01/01/2011,Employed,F,41503,Rural,Married,73,28,69,0,2,Personal Auto,Personal L3,Collision,Agent,15.001594,Two-Door Car,Small
OQ10108,US,IA,Iowa,No,Extended,High School or Below,01/04/2011,Unemployed,M,0,Suburban,Married,126,16,69,0,8,Personal Auto,Personal L2,Collision,Branch,604.8,SUV,Small
ON45263,US,MO,Missouri,No,Basic,Bachelor,2/25/11,Unemployed,F,0,Suburban,Divorced,69,9,68,0,1,Personal Auto,Personal L1,Collision,Call Center,427.25055,Two-Door Car,Small
RD15786,US,IA,Iowa,Yes,Basic,Bachelor,1/15/11,Retired,M,25905,Suburban,Divorced,63,21,12,0,1,Personal Auto,Personal L3,Collision,Agent,302.4,Four-Door Car,Large
TU64352,US,IA,Iowa,No,Basic,College,01/07/2011,Unemployed,F,0,Suburban,Single,116,18,86,0,1,Personal Auto,Personal L1,Collision,Agent,835.2,Sports Car,Medsize
CR12479,US,OK,Oklahoma,No,Basic,College,1/30/11,Employed,F,40046,Rural,Divorced,73,10,51,0,1,Personal Auto,Personal L2,Collision,Agent,118.509791,Four-Door Car,Small
AW36627,US,MO,Missouri,Yes,Basic,High School or Below,1/29/11,Employed,F,58577,Urban,Married,110,6,62,0,1,Personal Auto,Personal L3,Collision,Agent,303.872752,SUV,Medsize
UD31660,US,MO,Missouri,No,Premium,Bachelor,1/13/11,Employed,M,70129,Rural,Married,103,24,57,1,1,Personal Auto,Personal L2,Collision,Branch,130.495798,Four-Door Car,Medsize
QL18084,US,OK,Oklahoma,No,Extended,Master,02/02/2011,Employed,M,91268,Urban,Married,229,32,62,0,5,Corporate Auto,Corporate L2,Hail,Agent,737.737825,Luxury Car,Small
DJ11965,US,MO,Missouri,Yes,Extended,College,2/14/11,Retired,F,12902,Suburban,Divorced,139,3,51,0,1,Personal Auto,Personal L3,Collision,Agent,667.2,Sports Car,Medsize
LT16517,US,IA,Iowa,No,Extended,High School or Below,2/28/11,Employed,F,62053,Urban,Married,134,3,89,0,5,Personal Auto,Personal L3,Collision,Web,614.03209,SUV,Medsize
JG77605,US,OK,Oklahoma,No,Basic,Bachelor,02/01/2011,Employed,F,30389,Urban,Married,73,34,66,0,4,Personal Auto,Personal L1,Hail,Web,278.932051,Four-Door Car,Medsize
PD94851,US,OK,Oklahoma,No,Basic,Bachelor,1/29/11,Medical Leave,M,15585,Rural,Married,65,22,24,0,1,Personal Auto,Personal L3,Collision,Agent,67.618365,Two-Door Car,Medsize
NK27819,US,NE,Nebraska,Yes,Extended,College,1/25/11,Retired,M,23091,Suburban,Married,96,28,90,5,5,Personal Auto,Personal L3,Collision,Agent,460.8,Four-Door Car,Medsize
PL28709,US,MO,Missouri,Yes,Basic,College,1/28/11,Medical Leave,F,22571,Suburban,Single,63,29,51,0,9,Personal Auto,Personal L3,Hail,Web,302.4,Four-Door Car,Large
DY35560,US,IA,Iowa,No,Basic,High School or Below,1/17/11,Unemployed,M,0,Suburban,Single,61,0,62,0,1,Personal Auto,Personal L3,Collision,Agent,691.677138,Four-Door Car,Small
LX23185,US,IA,Iowa,No,Extended,College,02/04/2011,Unemployed,F,0,Suburban,Single,82,14,56,3,1,Personal Auto,Personal L3,Collision,Branch,393.6,Two-Door Car,Medsize
NA39347,US,MO,Missouri,No,Basic,College,2/20/11,Employed,M,73976,Urban,Divorced,73,27,84,0,3,Personal Auto,Personal L2,Hail,Web,338.529369,Four-Door Car,Medsize
SI32097,US,IA,Iowa,No,Extended,Bachelor,2/17/11,Employed,F,30814,Suburban,Married,87,8,96,0,3,Personal Auto,Personal L1,Hail,Branch,417.6,Four-Door Car,Medsize
JD50909,US,NE,Nebraska,No,Basic,Bachelor,1/17/11,Employed,F,80681,Suburban,Married,74,31,12,0,1,Corporate Auto,Corporate L3,Hail,Agent,355.2,Four-Door Car,Medsize
FB55024,US,IA,Iowa,No,Extended,High School or Below,02/07/2011,Employed,F,60934,Suburban,Married,82,15,64,0,1,Personal Auto,Personal L3,Hail,Call Center,393.6,Two-Door Car,Large
NQ51389,US,IA,Iowa,No,Basic,High School or Below,02/05/2011,Unemployed,M,0,Suburban,Single,62,19,3,2,2,Corporate Auto,Corporate L1,Other,Agent,446.4,Two-Door Car,Medsize
EA23961,US,MO,Missouri,No,Basic,College,02/01/2011,Employed,F,80797,Urban,Married,64,21,47,0,9,Personal Auto,Personal L1,Hail,Web,300.940297,Four-Door Car,Small
RQ78687,US,IA,Iowa,No,Basic,College,2/28/11,Employed,M,89410,Rural,Divorced,74,11,50,0,1,Personal Auto,Personal L2,Hail,Agent,95.997363,Four-Door Car,Medsize
ZE42703,US,OK,Oklahoma,No,Extended,Bachelor,02/04/2011,Employed,M,52728,Suburban,Divorced,127,34,34,1,1,Corporate Auto,Corporate L3,Collision,Branch,609.6,SUV,Medsize
LZ34164,US,OK,Oklahoma,No,Basic,Bachelor,1/15/11,Employed,F,43199,Suburban,Married,61,23,31,0,3,Personal Auto,Personal L3,Other,Call Center,334.007478,Four-Door Car,Medsize
CO44659,US,NE,Nebraska,No,Extended,Bachelor,1/13/11,Employed,F,43510,Urban,Married,83,8,75,0,1,Personal Auto,Personal L3,Scratch/Dent,Agent,238.088581,Four-Door Car,Medsize
YQ53901,US,KS,Kansas,Yes,Basic,Bachelor,1/21/11,Employed,F,28909,Suburban,Married,66,15,66,0,8,Personal Auto,Personal L3,Collision,Agent,456.702735,Two-Door Car,Medsize
LX46285,US,IA,Iowa,Yes,Extended,Master,2/23/11,Unemployed,F,0,Suburban,Single,122,15,47,0,9,Personal Auto,Personal L2,Collision,Branch,650.52179,Sports Car,Medsize
GH90738,US,IA,Iowa,No,Extended,Bachelor,1/29/11,Employed,F,71176,Urban,Married,91,3,62,2,1,Personal Auto,Personal L2,Hail,Web,278.072755,Two-Door Car,Medsize
FK10455,US,MO,Missouri,No,Extended,Bachelor,01/07/2011,Employed,M,84429,Rural,Married,123,11,2,0,6,Personal Auto,Personal L2,Hail,Call Center,115.07234,SUV,Medsize
GJ77362,US,MO,Missouri,No,Basic,Bachelor,2/23/11,Employed,M,61613,Rural,Married,61,6,20,1,9,Special Auto,Special L3,Collision,Call Center,40.562432,Four-Door Car,Medsize
WJ26538,US,MO,Missouri,No,Extended,Master,2/23/11,Employed,M,68370,Urban,Married,80,0,45,0,1,Personal Auto,Personal L2,Scratch/Dent,Agent,244.158446,Four-Door Car,Medsize
IN67175,US,MO,Missouri,No,Basic,College,02/09/2011,Employed,F,52389,Suburban,Married,72,29,8,1,9,Personal Auto,Personal L3,Collision,Agent,345.6,Four-Door Car,Medsize
LA52988,US,IA,Iowa,No,Basic,High School or Below,1/18/11,Employed,F,64478,Rural,Married,103,30,92,0,1,Personal Auto,Personal L3,Hail,Branch,8.281829,SUV,Medsize
ZH89968,US,KS,Kansas,Yes,Premium,High School or Below,02/01/2011,Employed,F,59207,Suburban,Single,116,23,21,0,2,Personal Auto,Personal L2,Collision,Agent,556.8,Four-Door Car,Medsize
YA17061,US,OK,Oklahoma,No,Extended,High School or Below,02/08/2011,Medical Leave,F,17162,Suburban,Married,96,15,29,0,1,Corporate Auto,Corporate L2,Hail,Web,460.8,Four-Door Car,Small
NT76210,US,OK,Oklahoma,Yes,Basic,Bachelor,2/19/11,Unemployed,M,0,Suburban,Married,101,1,83,4,1,Personal Auto,Personal L3,Collision,Agent,960.115399,SUV,Large
XL58577,US,MO,Missouri,Yes,Basic,Bachelor,02/05/2011,Retired,M,14973,Suburban,Divorced,115,2,75,0,2,Personal Auto,Personal L2,Collision,Branch,828,SUV,Medsize
WJ57919,US,MO,Missouri,Yes,Basic,College,2/15/11,Employed,M,56342,Suburban,Single,69,12,89,0,1,Special Auto,Special L3,Hail,Call Center,331.2,Four-Door Car,Small
FG77231,US,IA,Iowa,Yes,Basic,Bachelor,01/07/2011,Employed,F,73054,Urban,Married,106,34,36,1,2,Personal Auto,Personal L3,Collision,Branch,419.365958,SUV,Medsize
UH32376,US,OK,Oklahoma,No,Premium,Bachelor,01/02/2011,Medical Leave,M,21586,Suburban,Married,106,6,5,0,1,Personal Auto,Personal L3,Collision,Branch,1056.291709,Two-Door Car,Small
RA43827,US,IA,Iowa,No,Basic,High School or Below,1/13/11,Unemployed,F,0,Suburban,Single,117,11,63,0,5,Special Auto,Special L2,Hail,Branch,842.4,SUV,Medsize
WA67245,US,IA,Iowa,No,Premium,High School or Below,01/12/2011,Employed,F,24193,Urban,Married,185,26,79,0,2,Personal Auto,Personal L3,Collision,Branch,785.367947,Sports Car,Medsize
GT65478,US,IA,Iowa,No,Basic,College,1/19/11,Employed,F,84815,Urban,Married,68,9,37,0,2,Personal Auto,Personal L1,Collision,Agent,279.996658,Four-Door Car,Medsize
SZ35936,US,IA,Iowa,Yes,Basic,High School or Below,1/15/11,Disabled,F,18495,Suburban,Married,113,10,15,0,2,Corporate Auto,Corporate L3,Collision,Branch,542.4,SUV,Large
AT41276,US,MO,Missouri,No,Basic,Bachelor,02/11/2011,Employed,M,36554,Suburban,Married,70,6,62,1,2,Personal Auto,Personal L2,Other,Call Center,433.38842,Two-Door Car,Small
JD94356,US,IA,Iowa,No,Basic,Bachelor,2/21/11,Unemployed,F,0,Suburban,Single,68,3,36,0,9,Personal Auto,Personal L2,Collision,Agent,656.959783,Four-Door Car,Medsize
PU88199,US,IA,Iowa,Yes,Basic,High School or Below,01/10/2011,Employed,M,99845,Suburban,Married,110,23,25,1,8,Corporate Auto,Corporate L2,Hail,Branch,528,SUV,Medsize
OR33365,US,MO,Missouri,No,Basic,College,1/16/11,Unemployed,F,0,Suburban,Married,69,13,90,0,3,Corporate Auto,Corporate L2,Collision,Agent,344.469652,Two-Door Car,Medsize
KQ36942,US,MO,Missouri,No,Basic,Bachelor,1/21/11,Medical Leave,M,10853,Urban,Married,104,11,18,0,1,Corporate Auto,Corporate L3,Hail,Web,350.306385,SUV,Small
LN62857,US,MO,Missouri,No,Extended,Master,02/08/2011,Medical Leave,F,23749,Rural,Married,77,20,6,0,4,Personal Auto,Personal L2,Collision,Agent,151.550875,Four-Door Car,Medsize
GY99465,US,IA,Iowa,No,Basic,College,2/19/11,Unemployed,F,0,Suburban,Single,69,18,71,2,2,Corporate Auto,Corporate L2,Hail,Branch,331.2,Four-Door Car,Medsize
JV58396,US,MO,Missouri,No,Extended,Bachelor,2/25/11,Unemployed,M,0,Suburban,Single,88,29,19,0,1,Personal Auto,Personal L1,Hail,Agent,422.4,Four-Door Car,Small
WC83553,US,IA,Iowa,No,Basic,College,02/09/2011,Employed,M,92783,Rural,Married,61,1,47,0,6,Personal Auto,Personal L1,Hail,Agent,6.671268,Two-Door Car,Medsize
CB95310,US,NE,Nebraska,No,Basic,Doctor,01/12/2011,Employed,F,83502,Suburban,Married,68,25,36,0,1,Personal Auto,Personal L3,Hail,Branch,368.963633,Four-Door Car,Medsize
YY71144,US,IA,Iowa,Yes,Basic,College,2/14/11,Employed,M,83846,Suburban,Married,74,22,94,3,2,Personal Auto,Personal L1,Hail,Agent,355.2,Four-Door Car,Large
TP96247,US,IA,Iowa,No,Basic,High School or Below,02/09/2011,Medical Leave,F,18606,Suburban,Married,110,12,45,1,1,Personal Auto,Personal L3,Scratch/Dent,Agent,568.844905,SUV,Medsize
HC16500,US,NE,Nebraska,No,Basic,Doctor,2/25/11,Employed,M,72191,Urban,Married,68,19,48,0,2,Personal Auto,Personal L3,Scratch/Dent,Call Center,209.387509,Four-Door Car,Medsize
AM29546,US,IA,Iowa,No,Basic,College,02/09/2011,Employed,M,57733,Suburban,Married,66,24,66,0,5,Personal Auto,Personal L2,Other,Call Center,393.528054,Two-Door Car,Medsize
ZM31116,US,NE,Nebraska,No,Extended,Doctor,01/06/2011,Employed,M,63688,Suburban,Married,99,28,93,0,6,Personal Auto,Personal L2,Hail,Branch,475.2,Four-Door Car,Medsize
VG40704,US,MO,Missouri,No,Extended,College,01/03/2011,Employed,F,55855,Urban,Married,79,10,71,0,1,Personal Auto,Personal L2,Other,Branch,272.9955,Four-Door Car,Medsize
PJ73790,US,IA,Iowa,Yes,Extended,Bachelor,1/28/11,Employed,F,60021,Suburban,Married,99,12,28,0,1,Special Auto,Special L1,Hail,Agent,882.871945,Four-Door Car,Small
KE36052,US,NE,Nebraska,Yes,Basic,High School or Below,2/21/11,Unemployed,M,0,Suburban,Married,73,17,44,0,7,Corporate Auto,Corporate L1,Hail,Call Center,496.474767,Two-Door Car,Medsize
HW97280,US,MO,Missouri,No,Extended,High School or Below,02/02/2011,Employed,M,74300,Urban,Married,122,23,38,0,2,Personal Auto,Personal L3,Hail,Web,354.55391,SUV,Medsize
WX10701,US,KS,Kansas,No,Extended,Bachelor,01/07/2011,Unemployed,M,0,Suburban,Married,96,6,8,0,1,Corporate Auto,Corporate L3,Scratch/Dent,Web,460.8,Four-Door Car,Medsize
CC16034,US,IA,Iowa,No,Basic,High School or Below,1/28/11,Employed,F,51747,Suburban,Married,71,8,71,0,2,Personal Auto,Personal L3,Hail,Web,340.8,Four-Door Car,Medsize
YA83600,US,NE,Nebraska,No,Basic,High School or Below,01/07/2011,Employed,F,28887,Suburban,Single,73,16,15,2,1,Personal Auto,Personal L2,Collision,Branch,425.81795,Four-Door Car,Medsize
UE10014,US,NE,Nebraska,No,Basic,High School or Below,02/08/2011,Unemployed,M,0,Suburban,Single,189,24,93,0,6,Personal Auto,Personal L3,Collision,Agent,1415.579302,Luxury Car,Small
NV11692,US,OK,Oklahoma,No,Basic,Bachelor,1/28/11,Unemployed,F,0,Suburban,Single,68,0,93,3,5,Personal Auto,Personal L3,Hail,Agent,546.420009,Four-Door Car,Large
XJ52902,US,OK,Oklahoma,No,Basic,High School or Below,1/27/11,Employed,M,43540,Rural,Married,70,29,60,0,1,Corporate Auto,Corporate L3,Hail,Call Center,117.585017,Two-Door Car,Medsize
EI89831,US,OK,Oklahoma,No,Basic,Bachelor,1/25/11,Employed,F,96961,Rural,Married,64,24,99,0,2,Corporate Auto,Corporate L3,Other,Call Center,81.377259,Two-Door Car,Medsize
ZY57929,US,NE,Nebraska,No,Basic,College,1/26/11,Employed,F,32799,Suburban,Divorced,104,7,27,0,3,Personal Auto,Personal L2,Collision,Agent,499.2,SUV,Medsize
KI70852,US,OK,Oklahoma,No,Basic,Bachelor,2/27/11,Unemployed,F,0,Suburban,Single,101,12,38,0,1,Personal Auto,Personal L3,Collision,Call Center,1201.085226,SUV,Small
WD38067,US,MO,Missouri,Yes,Extended,Bachelor,2/27/11,Employed,F,72540,Suburban,Married,88,7,3,0,2,Personal Auto,Personal L2,Hail,Call Center,631.743039,Two-Door Car,Medsize
NQ45562,US,MO,Missouri,No,Premium,Master,1/14/11,Employed,M,35173,Rural,Married,180,24,9,2,1,Personal Auto,Personal L2,Collision,Agent,415.331869,Sports Car,Medsize
RU75129,US,KS,Kansas,No,Basic,High School or Below,02/01/2011,Employed,F,65431,Suburban,Married,69,7,90,0,1,Personal Auto,Personal L2,Other,Call Center,331.2,Four-Door Car,Medsize
KC16062,US,NE,Nebraska,No,Basic,High School or Below,1/15/11,Unemployed,F,0,Suburban,Married,100,20,48,0,6,Corporate Auto,Corporate L3,Collision,Agent,480,SUV,Small
VK57280,US,KS,Kansas,No,Basic,Bachelor,01/03/2011,Unemployed,M,0,Suburban,Single,72,23,7,0,3,Personal Auto,Personal L2,Hail,Call Center,345.6,Four-Door Car,Medsize
AP90638,US,NE,Nebraska,No,Extended,High School or Below,02/02/2011,Unemployed,M,0,Suburban,Single,84,35,42,0,2,Personal Auto,Personal L1,Other,Call Center,604.8,Four-Door Car,Medsize
GF12712,US,MO,Missouri,No,Extended,High School or Below,1/24/11,Employed,F,40672,Suburban,Divorced,121,28,99,0,3,Corporate Auto,Corporate L3,Collision,Call Center,580.8,SUV,Medsize
QQ26855,US,MO,Missouri,Yes,Basic,High School or Below,02/03/2011,Employed,F,52583,Urban,Single,113,12,59,0,7,Personal Auto,Personal L3,Collision,Agent,528.20086,SUV,Small
